price,no_bedrooms,id,long,lat,year
650,3,141060350,-71.0983793,42.3747167,2013
800,0,141071311,-71.0533752,42.4059021,2013
800,0,141029179,-70.9863208,42.3988906,2013
800,0,140993819,-70.9865176,42.3987457,2013
700,0,140856575,-71.0398118,42.3724211,2014
800,1,140695842,-71.1009517,42.31887,2014
800,1,140329825,-71.0375002,42.3784778,2014
675,1,140358186,-71.0668074,42.380087,2015
700,0,140775648,-71.1424253,42.3403279,2015
700,1,140957535,-71.0662399,42.352276,2015
825,0,141060494,-71.0733872,42.427374,2015
750,0,140427692,-71.129029,42.350878,2016
750,1,140855618,-71.1098517,42.405993,2016
825,1,140243430,-71.0889865,42.3468015,2016
750,1,140693600,-71.129029,42.350878,2017
750,1,140505238,-71.0296504,42.3953145,2017
750,1,140203698,-71.1201863,42.3261822,2017
850,1,140792239,-71.1009561,42.3361602,2017
